id,category,gold,pred,correct,truncated,n_tokens
6be00ae9,equation_numeric_guess,401,40,0,0,5729
21dff465,equation_numeric_guess,@9,155,0,0,5739
b8f00ea7,equation_numeric_guess,5615,:91,0,0,5657
ec37a5e7,equation_numeric_guess,-17,0822,0,0,6923
44a57762,equation_numeric_guess,5011,28,0,0,5796
528ec0d8,equation_numeric_guess,-39,62,0,0,5526
4684abe0,equation_numeric_guess,-12,8674,0,0,6446
3687bc41,equation_numeric_guess,121,93,0,0,5589
b2e5c467,equation_numeric_guess,9111,68,0,0,5952
672029b2,equation_numeric_guess,31,2833,0,0,6117
7a9711b1,equation_numeric_guess,1838,2,0,0,6021
0c0683c3,equation_numeric_guess,138,20,0,0,6474
1d47b46e,gravity,26.63,26.63,1,0,3198
a6f82438,gravity,74.43,74.42,1,0,2807
e5dd205d,gravity,157.6,157.61,1,0,3490
99e9a1d9,gravity,12.21,12.2,1,0,4645
162f9eb3,gravity,142.42,142.41,1,0,2947
7b9c21ea,gravity,7.08,7.08,1,0,2250
58f6b6a7,gravity,15.68,15.69,1,0,3473
ba70f3c5,gravity,73.73,73.73,1,0,2656
e4ebb7e9,gravity,125.6,125.61,1,0,4702
bed05e5b,gravity,152.83,152.86,1,0,2239
4707a5ad,gravity,106.53,106.53,1,0,2381
0b5d02f4,gravity,29.19,29.19,1,0,3951
8b226055,gravity,8.94,8.94,1,0,4575
87bc4751,gravity,34.14,34.15,1,0,5189
d77e6fa6,gravity,78.44,78.43,1,0,4026
ce32bb72,gravity,12.78,12.78,1,0,3964
7ab01f65,gravity,38.69,38.68,1,0,2385
ad364a7c,gravity,176.52,176.5,1,0,2800
35350568,gravity,190.87,190.86,1,0,3621
7c68cc31,gravity,26.34,26.34,1,0,2855
94579d00,gravity,5.06,5.06,1,0,2552
e3e70e8e,gravity,60.56,60.56,1,0,2239
7dd9334d,gravity,138.11,138.12,1,0,3774
382d19a5,gravity,99.65,99.65,1,0,3379
d7ec900e,gravity,28.76,28.76,1,0,3573
e406f8e6,gravity,36.28,36.28,1,0,3406
d44b77f7,gravity,26.8,26.79,1,0,2833
85bc954c,gravity,47.05,47.05,1,0,3155
a51b62b6,gravity,27.51,27.51,1,0,2967
8c9e95a4,gravity,197.61,197.61,1,0,3095
da0c7a5e,gravity,171.79,171.78,1,0,4668
a043e4da,gravity,54.1,54.12,1,0,3614
7b3b37d5,gravity,25.51,25.51,1,0,2830
5c66563b,gravity,75.35,75.35,1,0,2670
b5ab0286,gravity,116.5,116.49,1,0,2058
0a3c8962,gravity,54.36,54.37,1,0,3270
853849cc,gravity,14.73,14.72,1,0,3529
077b20f7,gravity,76.59,76.58,1,0,4447
684d50d4,gravity,50.39,50.38,1,0,2056
13394598,gravity,3.77,3.77,1,0,2459
964c8468,gravity,100.74,100.76,1,0,4005
44415184,gravity,12.04,12.03,1,0,4463
c7010f8f,gravity,11.84,11.83,1,0,3113
b4a42843,gravity,131.83,131.82,1,0,4493
0d069918,gravity,17.43,17.43,1,0,2480
7f693bf8,gravity,92.23,92.24,1,0,2631
bb742385,gravity,31.4,31.39,1,0,2495
af9989c2,gravity,28.99,28.99,1,0,3096
d6280b68,gravity,65.26,65.27,1,0,2719
1d8d8655,gravity,31.23,31.22,1,0,2868
bb9611b7,gravity,131.18,131.18,1,0,4021
1fba92ee,gravity,11.78,11.78,1,0,3399
54a20616,gravity,4.49,4.49,1,0,3429
bc38b75b,gravity,25.24,25.25,1,0,4471
2e53e971,gravity,128.01,128.02,1,0,3358
96837558,gravity,6.69,6.69,1,0,2980
eefdd08e,gravity,78.64,78.64,1,0,2418
24d81e42,gravity,9.56,9.56,1,0,3133
50eab1a0,gravity,133.55,133.54,1,0,4332
e3b8096e,gravity,29.29,29.29,1,0,2284
5c3be436,gravity,133.36,133.36,1,0,2755
00463d04,gravity,50.51,50.51,1,0,4985
af271da8,gravity,114.84,114.82,1,0,2827
8405e016,gravity,74.21,74.2,1,0,2721
a0baa626,gravity,86.82,86.82,1,0,2196
3685d906,gravity,8.76,8.76,1,0,4313
3a6e7b0b,gravity,96.14,96.13,1,0,3729
703b3d10,gravity,15.32,15.32,1,0,3095
a6f1dc3e,gravity,110.92,110.91,1,0,2419
d61269a7,gravity,85.79,85.78,1,0,3279
b2f2ad54,gravity,20.55,20.55,1,0,4292
ab015d3c,gravity,87.34,87.34,1,0,2402
a4a5fe71,gravity,102.64,102.63,1,0,2714
3178caeb,gravity,146.97,146.98,1,0,2486
bc0cbe05,gravity,25.28,25.28,1,0,3134
ae4f74ba,gravity,55.91,55.9,1,0,2946
caf5574a,gravity,150.45,150.44,1,0,3845
2cbcd822,gravity,8.5,8.49,1,0,3878
755ade1a,gravity,108.06,108.06,1,0,3089
927847fe,gravity,164.36,164.36,1,0,3720
87eb7ce0,gravity,29.13,29.13,1,0,3753
76f3250f,gravity,70.74,70.76,1,0,4575
7b47f88d,gravity,9.0,9.0,1,0,2298
f67b8172,gravity,24.16,24.16,1,0,3441
97d27023,gravity,8.09,8.09,1,0,2692
dfda1b37,gravity,21.24,21.24,1,0,3100
7cf481af,gravity,15.34,15.34,1,0,2521
d1a67a7b,gravity,28.84,28.84,1,0,2467
16d0c65e,gravity,73.6,73.59,1,0,3259
60fba75b,gravity,61.36,61.36,1,0,2365
62945ac6,gravity,218.6,218.63,1,0,3694
b61bb6c6,gravity,7.75,7.75,1,0,2542
cd42f555,gravity,16.03,16.03,1,0,3575
f4eab30a,gravity,61.69,61.69,1,0,4899
0e81751f,gravity,31.59,31.59,1,0,2366
a6f1b553,gravity,89.4,88.44,0,0,3360
1f07abea,gravity,19.24,19.24,1,0,1525
853a0e3b,gravity,76.83,76.83,1,0,2375
0040ff76,gravity,154.62,154.63,1,0,4158
f728db66,gravity,10.93,10.92,1,0,2184
8479c182,numeral,XXX,XXX,1,0,944
80a09335,numeral,LXXXVI,LXXXVI,1,0,1008
85d877a2,numeral,XXII,XXII,1,0,958
4ac1279b,numeral,LXXI,LXXI,1,0,961
25fda154,numeral,LXXXI,LXXXI,1,0,986
339f3dfa,numeral,LX,LX,1,0,928
a7b9b0bf,numeral,XXXVII,XXXVII,1,0,988
ef032cce,numeral,VI,VI,1,0,927
7006831a,numeral,XXIII,XXIII,1,0,988
64eacc64,numeral,XXX,XXX,1,0,943
ebd70c52,numeral,LVII,LVII,1,0,953
a989f88c,numeral,XCVII,XCVII,1,0,967
25a2b86b,numeral,XXVII,XXVII,1,0,972
2972579b,numeral,XXVII,XXVII,1,0,979
ee07fd5c,numeral,XV,XV,1,0,939
a7f5d296,numeral,LXIV,LXIV,1,0,962
b1911ff3,numeral,LXVIII,LXVIII,1,0,991
586af207,numeral,LXII,LXII,1,0,954
76006f59,numeral,XXXIX,XXXIX,1,0,957
30b94c6b,numeral,LXIII,LXIII,1,0,991
a76146bb,numeral,XVI,XVI,1,0,937
c6359bdd,numeral,VI,VI,1,0,919
18b856d8,numeral,LIX,LIX,1,0,940
1fd4d961,numeral,XXX,XXX,1,0,948
be2f9734,numeral,IV,IV,1,0,902
deb4943f,numeral,LXVII,LXVII,1,0,987
d83f2d20,numeral,VI,VI,1,0,919
51125e5e,numeral,XIII,XIII,1,0,952
9b9bd32e,numeral,LXXVI,LXXVI,1,0,976
c2b593de,numeral,LIX,LIX,1,0,932
21115993,numeral,LXXV,LXXV,1,0,957
2d69e4ee,numeral,LXVI,LXVI,1,0,972
7851d905,numeral,LVII,LVII,1,0,968
95aade61,numeral,LIII,LIII,1,0,960
d8181488,numeral,XCV,XCV,1,0,932
8b4a1460,numeral,LXII,LXII,1,0,965
3416dfa4,numeral,XXIV,XXIV,1,0,958
9586ea0d,numeral,LXXVIII,LXXVIII,1,0,1014
0e4795a7,numeral,XXXVII,XXXVII,1,0,996
191ef87e,numeral,XI,XI,1,0,937
a3c07781,numeral,XVIII,XVIII,1,0,980
cb7ddf6a,numeral,LI,LI,1,0,939
c65ab88f,numeral,LI,LI,1,0,925
82f5bb65,numeral,IV,IV,1,0,915
b85d359c,numeral,XXIII,XXIII,1,0,971
daf87b91,numeral,XXXVI,XXXVI,1,0,988
c64ebe75,numeral,XIX,XIX,1,0,923
4ebda101,numeral,XXXVIII,XXXVIII,1,0,1006
a11ce574,numeral,LXXI,LXXI,1,0,967
8b0cab23,numeral,LXVI,LXVI,1,0,958
e97073be,numeral,XC,XC,1,0,922
56637233,numeral,LXXIX,LXXIX,1,0,960
cc0fd7a8,numeral,LXV,LXV,1,0,946
a78ec816,numeral,LXXIII,LXXIII,1,0,997
45f536ce,numeral,XXI,XXI,1,0,942
1ebf99aa,numeral,XVII,XVII,1,0,966
05e780c4,numeral,III,III,1,0,943
f82aaac4,numeral,XXVII,XXVII,1,0,969
a2c36fcf,numeral,XXXII,XXXII,1,0,989
72d9b836,numeral,V,V,1,0,903
fee15cc5,numeral,III,III,1,0,951
6a5c65fd,numeral,LI,LI,1,0,932
188fe6d4,numeral,IX,IX,1,0,922
9517c8fe,numeral,LXIV,LXIV,1,0,955
ddc8ab31,numeral,XXIV,XXIV,1,0,958
ad3e6f0d,numeral,LXVII,LXVII,1,0,971
e03315c8,numeral,VII,VII,1,0,934
af652c7d,numeral,LXXIX,LXXIX,1,0,961
05195c8e,numeral,XCIV,XCIV,1,0,946
2d27ccfa,numeral,LII,LII,1,0,947
8d5b28a2,numeral,XXXIII,XXXIII,1,0,1005
e8f13284,numeral,LXXXI,LXXXI,1,0,978
2f3f1f09,numeral,LXXXI,LXXXI,1,0,996
7fcfe0db,numeral,XCII,XCII,1,0,958
4cd390ad,numeral,LVI,LVI,1,0,956
861f02de,numeral,XVII,XVII,1,0,958
20c15ca0,numeral,LXXXII,LXXXII,1,0,993
9bbacb75,numeral,XCVIII,XCVIII,1,0,970
4c8fbdda,numeral,LXII,LXII,1,0,954
7ed1cc05,numeral,LI,LI,1,0,939
7163d1f6,numeral,XV,XV,1,0,940
2d5dc8af,numeral,LXXIX,LXXIX,1,0,972
f62bea45,numeral,III,III,1,0,940
7823b991,numeral,XI,XI,1,0,938
893908bc,numeral,LXXVII,LXXVII,1,0,991
a087d342,numeral,XXV,XXV,1,0,959
16e7c742,numeral,XII,XII,1,0,936
42716da3,numeral,X,X,1,0,922
b8f1e3b9,numeral,LXXXV,LXXXV,1,0,977
c0cf74f0,numeral,XXXV,XXXV,1,0,962
053dbbbc,numeral,VI,VI,1,0,919
fe44dfa9,numeral,XXI,XXI,1,0,951
1347c69f,numeral,II,II,1,0,938
d58f81ad,numeral,LV,LV,1,0,931
4abb7194,numeral,LXI,LXI,1,0,957
bebef9bd,numeral,XXXV,XXXV,1,0,969
37dc0d3c,numeral,IV,IV,1,0,924
a0e171c2,numeral,XLIII,XLIII,1,0,956
b3431ac7,numeral,LXI,LXI,1,0,949
fab4a4c1,numeral,XIV,XIV,1,0,939
9fafe218,unit_conversion,29.59,29.59,1,0,2321
abd83957,unit_conversion,11.09,11.09,1,0,2281
994e49e5,unit_conversion,56.31,56.28,1,0,2426
303ce694,unit_conversion,57.19,57.19,1,0,2304
33ff2c93,unit_conversion,47.25,47.23,1,0,2011
a58d446b,unit_conversion,29.95,29.94,1,0,1661
ecc1cf14,unit_conversion,59.84,59.83,1,0,2364
e8c4a0bf,unit_conversion,22.08,22.08,1,0,2861
b2865616,unit_conversion,58.68,58.67,1,0,3770
a00b9455,unit_conversion,10.91,10.91,1,0,1859
ff20f28e,unit_conversion,17.55,17.55,1,0,2712
a9445539,unit_conversion,10.56,10.55,1,0,2356
e830b594,unit_conversion,27.55,27.56,1,0,2895
8c431d6a,unit_conversion,10.60,10.60,1,0,2401
8f07c5f9,unit_conversion,48.03,48.03,1,0,2495
3b48a251,unit_conversion,20.30,20.30,1,0,2484
a7ea7c33,unit_conversion,20.86,20.85,1,0,2104
1bf3f0f1,unit_conversion,6.97,6.96,1,0,1176
88245d05,unit_conversion,26.38,26.37,1,0,2387
51994791,unit_conversion,47.21,47.18,1,0,3974
b539561d,unit_conversion,82.22,82.22,1,0,3295
c7e03ea1,unit_conversion,18.55,18.56,1,0,1609
665cc304,unit_conversion,30.66,30.66,1,0,1556
c91ba3ac,unit_conversion,36.61,36.60,1,0,2792
30b018de,unit_conversion,52.77,52.78,1,0,2093
8dc30329,unit_conversion,22.72,22.71,1,0,3323
4fe21caa,unit_conversion,16.92,16.92,1,0,1685
07417dd5,unit_conversion,22.27,22.27,1,0,1581
4d6ab936,unit_conversion,45.90,45.91,1,0,3576
87450705,unit_conversion,86.67,86.68,1,0,3102
a298484f,unit_conversion,39.82,39.81,1,0,1777
44e719f9,unit_conversion,22.65,22.65,1,0,1204
f40140b3,unit_conversion,39.74,39.73,1,0,1404
3d70f1c5,unit_conversion,53.55,53.56,1,0,1812
aab3127a,unit_conversion,13.73,13.72,1,0,2056
a966930a,unit_conversion,29.15,29.15,1,0,3103
0140788e,unit_conversion,38.74,38.75,1,0,2209
63e3ce8a,unit_conversion,17.84,17.84,1,0,1875
2a57aa45,unit_conversion,44.56,44.56,1,0,2647
0f7337a1,unit_conversion,18.86,18.86,1,0,1944
f5c57d9e,unit_conversion,12.30,12.30,1,0,2187
7c98342c,unit_conversion,14.88,14.88,1,0,3974
f75f4753,unit_conversion,25.67,25.66,1,0,1729
eff63b8c,unit_conversion,17.95,17.94,1,0,1728
925fb2b9,unit_conversion,34.57,34.59,1,0,2341
9a291cc3,unit_conversion,39.55,39.55,1,0,2894
f9103e02,unit_conversion,52.52,52.53,1,0,2090
70854a3a,unit_conversion,86.61,86.61,1,0,3564
239f496a,unit_conversion,36.78,36.79,1,0,2684
b2fb7d10,unit_conversion,33.05,33.04,1,0,2678
5f18a37f,unit_conversion,9.05,9.06,1,0,1842
c22d205e,unit_conversion,11.23,11.23,1,0,3807
b045e91a,unit_conversion,26.10,26.10,1,0,1233
7d458dfa,unit_conversion,8.86,8.85,1,0,2052
f8bd40c0,unit_conversion,54.74,54.74,1,0,2057
99948ad9,unit_conversion,26.17,26.18,1,0,2502
dbc542da,unit_conversion,9.82,9.82,1,0,997
18ad64a2,unit_conversion,36.44,36.41,1,0,2440
6532bbfa,unit_conversion,16.79,16.80,1,0,1957
80fdaa17,unit_conversion,13.46,13.46,1,0,1856
da85bf04,unit_conversion,28.40,28.38,1,0,3517
901f7a63,unit_conversion,32.91,32.91,1,0,2948
668c240b,unit_conversion,18.66,18.66,1,0,2180
4e694caf,unit_conversion,47.03,47.03,1,0,3168
4a9ee0b5,unit_conversion,37.37,37.38,1,0,1931
9342e055,unit_conversion,42.49,42.49,1,0,1380
31810496,unit_conversion,3.35,3.35,1,0,2122
3d25d502,unit_conversion,24.59,24.56,1,0,2897
f757b0f0,unit_conversion,12.71,12.71,1,0,3291
d527f819,unit_conversion,28.21,28.20,1,0,3201
bcf66e1d,unit_conversion,39.43,39.42,1,0,2838
cf4df746,unit_conversion,35.23,35.20,1,0,2544
